pygeostat_saved_data
3
Estimate
EstimationVariance
Back Transform
0.404779 0.688622 0.818409
0.392391 0.696106 0.813593
0.376043 0.673582 0.804309
0.333470 0.623633 0.768295
0.264070 0.552381 0.718200
0.169848 0.451471 0.661254
0.011494 0.526871 0.599926
-0.098229 0.609328 0.562250
-0.221470 0.669569 0.516901
-0.333774 0.704705 0.425647
-0.390808 0.711783 0.337961
-0.470691 0.691726 0.266389
-0.480124 0.645860 0.262475
-0.505646 0.565222 0.249833
-0.448316 0.695364 0.283455
-0.406644 0.796631 0.307345
-0.361068 0.860424 0.387299
-0.277847 0.876847 0.478692
-0.166568 0.866171 0.542661
-0.112403 0.802242 0.558221
0.022292 0.661148 0.605549
0.132837 0.688707 0.654946
0.253486 0.784799 0.714813
0.365945 0.842513 0.799535
0.461641 0.869419 0.845900
0.515722 0.859186 0.870485
0.523980 0.813140 0.873783
0.511529 0.736346 0.867499
0.443037 0.634187 0.839163
0.333071 0.419679 0.768134
0.131095 0.525995 0.654310
-0.084351 0.617843 0.565117
-0.305977 0.677748 0.453850
-0.532644 0.719484 0.242660
-0.774152 0.749998 0.000000
-1.499171 0.768768 0.000000
-1.211388 0.788372 0.000000
-1.867261 0.807728 0.000000
-1.005440 0.829826 0.000000
-1.134261 0.868384 0.000000
-1.396562 0.852415 0.000000
-0.812825 0.834739 0.000000
-0.527176 0.812904 0.245585
-0.357658 0.776428 0.391852
-0.203110 0.725488 0.528325
-0.057793 0.673826 0.576578
0.089950 0.553050 0.635222
0.188029 0.468652 0.676498
0.282932 0.547666 0.737719
0.346255 0.606132 0.779202
0.351957 0.639752 0.789736
0.347730 0.647581 0.781810
0.304755 0.627126 0.744742
0.230916 0.583105 0.702678
0.140447 0.515819 0.657078
0.017529 0.379865 0.601553
-0.140849 0.492642 0.550375
-0.260793 0.570436 0.488191
-0.377164 0.622321 0.367027
-0.459051 0.656809 0.271296
-0.525710 0.661369 0.246293
-0.559029 0.644654 0.232969
-0.600963 0.601005 0.206674
-0.585226 0.532711 0.218574
-0.466021 0.632075 0.268825
-0.379542 0.732248 0.362343
-0.342003 0.796352 0.402235
-0.252278 0.826195 0.497924
